brand,key,name,subhead,description,rating,rating_count,ingredients,rating_by_reviews
hd,64_hd,Vanilla Chocolate Chip Ice Cream,"","Our delectable chocolate chips are swirled with our creamy, smooth vanilla ice cream, allowing two flavor titans to come together in this classically indulgent treat.",4.5,46,"CREAM, SKIM MILK, SUGAR, LACTOSE REDUCED SKIM MILK, CHOCOLATE, CORN SYRUP, EGG YOLKS, COCOA BUTTER, SALT, VANILLA EXTRACT",2.227405635300372
hd,65_hd,Vanilla Milk Chocolate Ice Cream Bar,"","Pure, sweet vanilla blends with sweet cream to make our incredibly smooth vanilla ice cream. Dipped in a milk chocolate coating and drizzled with fine milk chocolate, it's so thick and delicious you'll find it impossible to resist.",4.6,76,"CREAM, SKIM MILK, SUGAR, EGG YOLKS, VANILLA EXTRACT, MILK CHOCOLATE, SUGAR, WHOLE MILK POWDER, CHOCOLATE, COCOA BUTTER, SOY LECITHIN, VANILLA EXTRACT, COCONUT OIL",1.5
hd,67_hd,Vanilla Swiss Almond Ice Cream,"",An almond lover's delight. Our dry-roasted almonds are lightly coated with sweet chocolate and combined with our distinctive vanilla ice cream. Simple yet perfect.,4.3,129,"CREAM, SKIM MILK, SUGAR, LACTOSE REDUCED SKIM MILK, CORN SYRUP, EGG YOLKS, CHOCOLATE, COCOA BUTTER, SALT",1.6296296296296298
hd,68_hd,Whiskey Hazelnut Latte Ice Cream,"",This new spiked latte inspired treat is a delicious whiskey infused coffee ice cream blended with ribbons of hazelnut fudge and chocolate espresso flakes.,"","","",1.0
talenti,1_talenti,BANANA CARAMEL CRUNCH,"","This flavor was inspired by a classic southern dessert: banana pudding. We started with two smooth and creamy layers of banana pudding gelato and included a layer of our signature Dulce de Leche. To top it off, we mixed in baked pie crust pieces for a unique Talenti twist.",4.2,25,"MILK, BANANAS, SUGAR†, WHEAT FLOUR, CREAM, NONFAT MILK, EGG YOLKS, WATER, EGG WHITES, COCONUT OIL, CORN SYRUP†, LEMON JUICE, WHOLE EGGS, CAROB BEAN GUM, BAKING SODA, VANILLA EXTRACT, NATURAL FLAVOR, SALT",2.392857142857143
talenti,3_talenti,BLACK RASPBERRY CHOCOLATE CHIP GELATO,"","Tart and sweet, our Black Raspberry Chocolate Chip gelato combines black raspberries (from a lovely Oregon father/daughter-run raspberry farm, to boot) with rich chocolatey chips, all folded into a creamy gelato.",4.0,105,"MILK, SUGAR, CREAM, BLACK RASPBERRIES, DEXTROSE, CHOCOLATE (PROCESSED WITH ALKALI), COCONUT OIL, CAROB GUM, SOYBEAN OIL, VANILLA EXTRACT, SOY LECITHIN NATURAL FLAVOR",1.2864060182242
talenti,4_talenti,BLACK RASPBERRY VANILLA PARFAIT,"","This Layer was inspired by one of our favorite desserts – parfaits. It’s well-balanced and has a warm and satisfying taste that we are obsessed with. We start with Black Raspberry gelato which is crafted with black raspberry puree that comes from a farm in the Pacific Northwest. Next, we add oat crisps (which are similar to a crunchy oatmeal cookie) and a third layer of Blueberry sauce which is made from all-American blueberries. Finally we add a fourth layer of vanilla gelato and a fifth layer of oat crisps. We think this Black Raspberry Vanilla Parfait is the perfect dessert!",4.5,65,"MILK, SUGAR, CREAM, BLACK RASPBERRY PUREE, ROLLED OATS, COCONUT OIL, WHEAT FLOUR, WATER, TAPIOCA SYRUP, BROWN SUGAR, BLUEBERRIES, DEXTROSE, NATURAL FLAVOR, SUNFLOWER LECITHIN, CAROB BEAN GUM, GUAR GUM, VANILLA EXTRACT, PECTIN, RED CABBAGE JUICE CONCENTRATE (FOR COLOR), SALT",2.9315476190476195
talenti,5_talenti,CARAMEL APPLE PIE GELATO,"","We start by steeping real cinnamon sticks in fresh milk and cream to make our delectable cinnamon gelato, then blend in bits of flaky piecrust, apple pieces, and a caramel swirl to create this one-of-a-kind Caramel Apple Pie gelato. Our methods might be Italian, but this recipe clearly leans American. This is special batch gelato, meaning it’s only available for a few months when it’s in season!",4.8,115,"MILK, SUGAR, CREAM, DEXTROSE, SKIM MILK, WHEAT FLOUR, CINNAMON, DRIED APPLES, CORN SYRUP, VANILLA EXTRACT, CAROB GUM, COCONUT OIL, BAKING SODA, EGGS, SALT",3.3307246130775545
talenti,7_talenti,CARIBBEAN COCONUT GELATO,"","Fresh milk, cream, sugar and vanilla come together with tender coconut sourced from the Philippines—which is nowhere near the Caribbean. Just go with us on this one because geographical discrepancies taste amazing.",4.5,112,"MILK, SUGAR, CREAM, COCONUT CONCENTRATE, COCONUT, DEXTROSE, CAROB GUM, VANILLA EXTRACT, SALT",1.9020286000549163
talenti,11_talenti,COCONUT ALMOND CHOCOLATE GELATO,"","This flavor is like if Caribbean Coconut Talenti took its best friends on vacation. Coconut shreds, semi-sweet chocolatey flakes, and salted roasted almonds make quite a party.",4.8,82,"MILK, SUGAR, CREAM, CHOCOLATE (PROCESSED WITH ALKALI), ALMONDS, COCONUT CONCENTRATE, COCONUT, DEXTROSE, COCONUT AND SOYBEAN AND SUNFLOWER OILS, SALT, CAROB BEAN GUM, SOY LECITHIN, VANILLA EXTRACT, NATURAL FLAVOR",3.508249158249158
talenti,13_talenti,COFFEE CHOCOLATE CHIP GELATO,"","Coffee sourced from Brazil and Colombia, slow cooked into fresh milk and cream, with semisweet chocolatey chips to give it a Clearly Talenti taste. Be careful. Our Coffee Chocolate Chip gelato could turn you into a coffee gelato snob.",4.5,108,"MILK, SUGAR, EGG YOLK AND EGG, CREAM, DEXTROSE, CHOCOLATE (PROCESSED WITH ALKALI), COFFEE, COCONUT OIL, CAROB GUM, SOYBEAN OIL, NATURAL FLAVOR, SOY LECITHIN",1.8214365881032546
talenti,18_talenti,DOUBLE DARK CHOCOLATE GELATO,"",Our Double Dark Chocolate gelato is blended with semisweet chocolate morsels and just a dash of vermouth. Is it possible to have a crush on a frozen dessert?,4.3,50,"MILK, SUGAR, CREAM, CHOCOLATE, EGG AND EGG YOLK, DEXTROSE, COCOA (PROCESSED WITH ALKALI), VERMOUTH, MILK FAT, COCOA BUTTER, CAROB GUM, CHOCOLATE (PROCESSED WITH ALKALI), SOY LECITHIN, VANILLA EXTRACT",2.214675014352433
talenti,21_talenti,KEY LIME PIE GELATO,"","Real key lime puree provides a bold kick in this tangy, creamy Key Lime Pie gelato that combines with graham cracker swirls and pieces to create this pie-disguised-as-gelato that even a true Floridian could get behind. This is special batch gelato, meaning it’s only available for a few months when it’s in season!",3.6,208,"MILK, SUGAR, CREAM, DEXTROSE, WHEAT FLOUR, COTTONSEED OIL, WHOLE WHEAT GRAHAM FLOUR, COCONUT OIL, CANOLA OIL, CAROB GUM, VANILLA EXTRACT, PALM AND PALM KERNEL OIL, WHEAT BRAN, HONEY, NATURAL FLAVOR, SALT, MOLASSES, SOY LECITHIN, WHEAT GERM, CINNAMON",1.327193282614089
talenti,27_talenti,ORGANIC BROWN BUTTER CARAMEL,"","Here’s a nutty, brown buttery idea. Organic caramel gelato, plus brown butter caramel (with a nutty cooked note to it), plus brown butter caramel swirls, plus a spoon, plus you. Let us know if that works for you.",4.5,20,"ORGANIC SKIM MILK, ORGANIC CANE SUGAR, ORGANIC CREAM, ORGANIC MILK, ORGANIC BUTTER (CREAM, SALT). ORGANIC GLUCOSE SYRUP, ORGANIC EGG YOLKS, ORGANIC DEXTROSE, ORGANIC CARAMELIZED SUGAR (ORGANIC CANE SUGAR, WATER), BAKING SODA, PECTIN, ORGANIC CAROB BEAN GUM, ORGANIC VANILLA EXTRACT, SEA SALT",0.08333333333333333
talenti,29_talenti,ORGANIC GINGER MATCHA GELATO,"","We love this flavor so matcha, we traveled all the way to Japan for it. Dive spoon first into the taste of green tea and organic ginger steeped in organic cream, blended with Japanese matcha. No passport needed.",4.7,21,"ORGANIC SKIM MILK, ORGANIC CREAM, ORGANIC CANE SUGAR, ORGANIC DEXTROSE, ORGANIC GINGER, ORGANIC MATCHA GREEN TEA, ORGANIC GREEN TEA, ORGANIC CAROB BEAN GUM, ORGANIC VANILLA EXTRACT, ORGANIC LEMON JUICE CONCENTRATE",2.5
talenti,30_talenti,ORGANIC OAK-AGED VANILLA GELATO,"","Some things get better with age. Like our new Organic Oak-Aged Vanilla gelato, the mature, more sophisticated cousin of our classic Madagascan Vanilla. It’s an elevated gelato crafted with Organic bourbon Vanilla and hints of oak. It’s a taste you’ll want to take your time with—but might not be able to.",4.8,19,"INGREDIENTS: ORGANIC SKIM MILK, ORGANIC CREAM, ORGANIC CANE SUGAR, ORGANIC DEXTROSE, OAKWOOD EXTRACT, ORGANIC CAROB BEAN GUM, ORGANIC VANILLA EXTRACT",2.3063492063492066
talenti,32_talenti,PEANUT BUTTER FUDGE SORBETTO,"","Our rich, creamy, vegan Peanut Butter Fudge sorbetto features a decadent swirl of dairy-free fudge. Don’t be surprised if you find yourself asking “How did my peanut butter find its way to the freezer? And how does it taste this good?”",4.7,77,"WATER, PEANUTS, SUGAR, DEXTROSE, SALT, COCOA PROCESSED WITH ALKALI, CORN SYRUP, COCONUT OIL, CHOCOLATE, CORN STARCH, SEA SALT, VANILLA EXTRACT, CAROB BEAN GUM, GUAR GUM, XANTHAN GUM",3.4106728462915754
talenti,33_talenti,PEANUT BUTTER VANILLA FUDGE,"","Our Peanut Butter Vanilla Fudge layer started with a decadent peanut butter gelato that is made with real salted peanut butter, (ground peanuts and salt) followed by fair trade peanut butter cups. Next, we added a fudge sauce, a vanilla gelato and finished with peanut butter cookie pieces.",4.6,38,"MILK, SUGAR, CREAM, PEANUTS, COCONUT OIL, WHEAT FLOUR, SKIM MILK, WATER, COCOA PROCESSED WITH ALKALI, BUTTER (CREAM, SALT), CHOCOLATE, DEXTROSE, PEANUT OIL, BROWN SUGAR, EGGS, NATURAL FLAVOR, SALT, SUNFLOWER LECITHIN, VANILLA EXTRACT, CAROB BEAN GUM, COCOA, BAKING SODA, GUAR GUM, SOY LECITHIN",2.2023391812865496
talenti,36_talenti,RASPBERRY CHEESECAKE GELATO,"",We blend real cream cheese with graham cracker crust pieces and a raspberry swirl to create our Raspberry Cheesecake gelato. It’s the perfect choice when you’re looking to order a la mode but don’t want the cake half of the equation.,3.9,76,"MILK, SUGAR, CREAM, CREAM CHEESE (MILK, CREAM, CHEESE CULTURE, SALT, CAROB GUM, GUAR GUM, XANTHAN GUM), CORN SYRUP, ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THAIMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), BALSAMIC VINEGAR (RED WINE VINEGAR, GRAPE MUST), EGG, WHOLE WHEAT GRAHAM FLOUR, RASPBERRY PUREE, VANILLA EXTRACT, CAROB GUM, MODIFIED CORN STARCH, PALM OIL, BROWN SUGAR, NATURAL FLAVOR, COLOR ADDED, CARRAGEENAN, HONEY, SALT, SOY LECITHIN",2.2357259068231916
talenti,37_talenti,ROMAN RASPBERRY SORBETTO,"","Packed with raspberries, this non-dairy, vegan sorbetto is intensely flavorful. With hints of lemon, it’s the perfect balance of tang and sweetness.",4.7,161,"RASPBERRIES, WATER, SUGAR, DEXTROSE, LEMON JUICE, CAROB BEAN GUM",2.69901885125095
talenti,38_talenti,SALTED CARAMEL TRUFFLE,"","",4.7,160,"MILK, SUGAR, SKIM MILK, CREAM, WATER, COCONUT OIL, CORN SYRUP, WHOLE EGG AND EGG YOLK, COCOA PROCESSED WITH ALKALI, ENRICHED WHEAT FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), DEXTROSE, PALM OIL AND SOYBEAN OIL, BAKING SODA, VANILLA EXTRACT, CAROB BEAN GUM, SUNFLOWER LECITHIN, SEA SALT, SOY LECITHIN, NATURAL FLAVOR, DRIED CANE SYRUP, COCOA, BUTTER (CREAM, SALT), GUAR GUM, CORN STARCH, SALT",2.907154807691906
talenti,40_talenti,SOUTHERN BUTTER PECAN GELATO,"","Roasted pecans coated in butter and a dulce de leche swirl give our Southern Butter Pecan gelato its premium taste. Best enjoyed on rocking chair, on a porch, with a ceiling fan.",4.2,125,"MILK, SUGAR, CREAM, PECANS, EGG YOLK AND EGG, DEXTROSE, SKIM MILK, MOLASSES, CORN SYRUP, CAROB BEAN GUM, COTTONSEED OIL, VANILLA EXTRACT, SALT, NATURAL FLAVOR, SEA SALT",1.990991993229845
talenti,42_talenti,VANILLA BLUEBERRY CRUMBLE GELATO,"","Our Vanilla Blueberry Crumble gelato starts with our vanilla bean gelato and is combined with a real blueberry sauce and brown sugar covered oat crumbles. It’s like eating a delicious, crispy baked dessert a la mode, all at once.",3.9,70,"MILK, SUGAR, CREAM, TAPIOCA SYRUP, DEXTROSE, ROLLED OATS, COCONUT OIL, WHEAT FLOUR, BLUEBERRIES, VANILLA EXTRACT, BROWN SUGAR, NATURAL FLAVOR, CAROB BEAN GUM, VANILLA BEANS, PECTIN, GUAR GUM, COLOR ADDED, SALT, CITRIC ACID, LEMON PEEL",1.7743055555555554
breyers,0_breyers,Natural Vanilla,"","Our Original Vanilla Ice Cream. The way vanilla should taste! Breyers® Natural Vanilla is made with fresh cream, sugar, milk, and Rainforest Alliance Certified vanilla beans. Made with non-GMO sourced ingredients. Its distinctive taste brings out the natural goodness of your favorite fresh fruit desserts, like classic Apple Pie a la Mode or Peach Cobbler.","","","",1.6149977101701876
breyers,4_breyers,Natural Strawberry,"",Sun-ripened California strawberries – so good! AND swirled around in delicious Breyers® ice cream? What could be better? Our Breyers® Natural Strawberry ice cream is packed with strawberries picked at the peak of happiness!,"","","",1.6644557823129253
breyers,5_breyers,Mint Chocolate Chip,"","Cool, white mint ice cream with the real taste of mint and rich chocolatey chips – that’s what Breyers® Mint Chocolate Chip ice cream is all about. A classic dessert! And the perfect combination of mint flavor and rich chocolatey chips for your taste buds to enjoy.","","","",0.7824074074074073
